"BL0 9EP",10,378706,417092,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EQ",10,378732,417099,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9ER",10,378681,417079,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9ES",10,378696,416904,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9ET",10,378655,416972,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EU",10,378681,416981,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EW",10,378697,417127,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EX",10,378690,416951,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EY",10,378716,416861,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9EZ",10,378733,416864,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FB",10,378536,415923,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FD",10,378675,415770,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FE",10,378008,414944,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9FF",10,379034,416007,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FG",10,378970,415990,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FH",10,379278,415365,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FJ",10,379355,415381,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FL",10,378713,416606,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FN",10,379125,416858,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FQ",10,379245,415444,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FS",10,378556,414103,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9FW",10,379271,417033,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9FY",10,378042,414999,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9FZ",10,379046,416839,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GB",10,379157,416657,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GG",10,379175,416629,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GH",10,379205,417222,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GL",10,378295,407423,"E92000001","E19000001","E18000002","","E08000002","E05014162"
"BL0 9GS",10,378989,416050,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GX",10,378865,416188,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9GZ",10,379558,415814,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HA",10,378626,416830,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HB",10,378598,416850,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HD",10,378598,416826,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HE",10,378616,416819,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HF",10,378529,416710,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HG",10,378551,416520,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HH",10,378542,416797,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HJ",10,378595,416460,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HL",10,378716,416406,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HN",10,378494,416513,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HP",10,378882,417391,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HQ",10,378668,416922,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HR",10,378923,416630,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HS",10,378684,416325,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HT",10,379100,416997,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HU",10,379041,416833,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HW",10,379285,415663,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HX",10,379019,416866,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HY",10,379033,416688,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9HZ",10,379045,416630,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JA",10,378940,416547,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JB",10,378981,416534,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JD",10,378905,416429,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JE",10,378835,416401,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JF",10,378849,416469,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JG",10,378844,416498,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JH",10,378821,416552,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JJ",10,378751,416499,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JL",10,378690,416544,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JN",10,378654,416548,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JP",10,378880,416219,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JQ",10,378891,416574,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JR",10,378788,416249,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JS",10,377900,415329,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JT",10,378833,416240,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JU",10,378785,416379,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JW",10,378769,416423,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JX",10,378905,416232,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JY",10,378905,416170,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9JZ",10,378958,416135,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LA",10,379151,416008,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LB",10,379286,415896,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LD",10,379377,415803,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LE",10,379221,415881,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LF",10,379160,415773,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LG",10,379032,416112,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LH",10,379150,415882,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LJ",10,379196,415735,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LL",10,379235,415788,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LN",10,378961,416462,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LP",10,378986,417119,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LQ",10,379064,416137,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LR",10,379667,416296,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LS",10,379735,416375,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LT",10,378943,416088,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LU",10,379622,416305,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LW",10,378925,416131,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LX",10,379403,415662,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LY",10,379405,415735,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9LZ",10,379356,415647,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NA",10,378759,416256,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NB",10,379061,416561,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9ND",10,378689,416214,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NE",10,378818,416202,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NG",10,378707,416312,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NH",10,378744,416328,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NJ",10,378513,416221,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NL",10,378501,416110,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NN",10,378584,416319,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NP",10,378451,416128,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NQ",10,378603,416216,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NR",10,378482,416212,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NS",10,378401,416148,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NT",10,378467,416061,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NU",10,378667,416134,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NW",10,378604,416262,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NX",10,378639,416095,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NY",10,379051,415679,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9NZ",10,378571,416133,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PA",10,378556,416144,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PB",10,378571,416116,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PD",10,378546,416027,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PE",10,378409,415855,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PF",10,378441,415985,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PG",10,378390,415950,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PH",10,378549,416075,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PJ",10,378512,415925,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PN",10,378254,415886,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PP",10,378417,415937,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PQ",10,378384,415873,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PR",10,378377,415848,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PS",10,378353,415718,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PT",10,378438,415767,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PU",10,378416,415713,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PW",10,378236,415902,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PX",10,378315,415727,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PY",10,378396,415686,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9PZ",10,378379,415632,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QA",10,378422,415584,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QB",10,378491,415478,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QD",10,378398,415510,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QE",10,378223,415689,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QF",10,378212,415594,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QG",10,378123,415850,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QH",10,378942,415854,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QJ",10,378670,416186,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QL",10,378516,416470,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QN",10,378537,416414,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QP",10,378168,415570,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QQ",10,378163,415797,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QR",10,378103,415541,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QS",10,378133,415599,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QT",10,378136,415699,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QU",10,378123,415741,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QW",10,379041,415781,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QX",10,378073,415685,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QY",10,378132,415486,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9QZ",10,378162,415471,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RA",10,378176,415458,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RB",10,378267,415263,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RD",10,378532,415293,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RE",10,378678,415657,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RF",10,378955,415957,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9RG",10,378041,415223,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RH",10,378254,415053,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RJ",10,378195,415174,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RL",10,378254,415147,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RN",10,377887,415162,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RP",10,378297,415128,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RQ",10,378157,415063,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RR",10,378359,415077,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RS",10,377864,415082,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RT",10,377618,415064,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RU",10,377718,415112,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RW",10,377876,415155,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RX",10,377773,415204,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RY",10,377923,415219,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9RZ",10,377897,415251,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SA",10,377931,415277,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SB",10,378133,415371,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SD",10,378037,415412,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SE",10,378283,415237,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SF",10,378238,415742,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SG",10,378043,415564,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SH",10,377969,415150,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SJ",10,377963,415004,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SL",10,378053,415110,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SN",10,378128,414810,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SP",10,378028,414857,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SQ",10,378803,416633,"E92000001","E19000001","E18000002","","E08000002","E05014163"
"BL0 9SR",10,377936,414838,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9SS",10,378060,414727,"E92000001","E19000001","E18000002","","E08000002","E05014158"
"BL0 9ST",10,378107,414609,"E92000001","E19000001","E18000002","","E08000002","E05014158"
